participate,参与,1.1069425924941947,224,0.38731664
comprehensive,完善,1.0716221181721504,50,0.42584908
mirror,镜,1.040143520614173,46,0.45905057
classic,模仿,1.1084291396496686,98,0.3857027
support,支持,0.9097331603520858,8,0.5861954
math,初等,1.1374441394456796,346,0.3531432
side,靠,1.0597540836932322,19,0.43847004
powerful,强大,1.006326032588305,27,0.49366605
one,十,0.9796595717366189,34,0.5201395
batch,批次,0.9808552171524987,2,0.518959
east,西部,1.03003195035912,57,0.46950537
itself,本身,1.0546183116383872,168,0.44383863
normal,正常,1.0023309337647581,6,0.49764225
soul,灵魂,1.0672635714842382,345,0.43045795
report,指出,1.1426433450132343,136,0.34717715
connections,密切,1.1257488042456538,335,0.3663364
tickets,收票,1.057983295020284,135,0.4403219
concentrate,精力,1.0685167705611105,53,0.42917287
basically,只是,0.9893502836259286,646,0.5105599
change,更改,0.9358967496690729,10,0.5620482
thousands,成千,0.9477418221557102,22,0.55087394
fewer,更少,0.9955328351413975,36,0.50448114
this,yamaguchi先生,1.0800950482973757,192,0.4166707
on,上,1.0193742609477638,3,0.48041263
thin,厚薄,0.959429731315249,82,0.53974295
dormitory,宿舍,0.9403583824367219,29,0.55785376
fantasy,幻,1.020149986337077,126,0.4796616
affim
author,作者,0.9636736570248802,51,0.535674
analyze,分析,0.9973949557590307,152,0.50258607
revise,修改,1.0242746990557896,130,0.47540742
aerobic,有氧,1.0622270131998508,813,0.4358207
high,低,0.9906831740285776,7,0.5092713
harm,危害,1.0739010247666216,955,0.42340383
no.
return,返回,0.9244188249924258,5,0.572732
clothing,衣物,0.9292948022735855,94,0.56818503
advocate,提倡,1.0573462057326175,94,0.44103602
obey,遵守,0.9824786785127122,36,0.5173772
prom,穿,1.1475641534803538,1076,0.34154922
match,踢,1.0821970879467786,398,0.41442904
event,事,1.098063329026386,126,0.39714307
publicity,炒作,1.0980819358039584,350,0.39711404
backstage,彩排,1.1342596711446808,2089,0.3567061
fake,假冒,0.99407004493136,71,0.5059319
output,值,1.100984048859319,1039,0.39390564
entire,全部,1.021734872242448,30,0.47797945
brand,品牌,0.8619825878731187,5,0.62848496
replace,取代,0.9002324749474532,6,0.5947928
bedroom,浴室,1.0170500452032452,175,0.4828349
half,半,1.049424391320192,25,0.44934982
judgment,判案,1.0689323757742182,651,0.42869532
hapiness
doomed,注定,1.0444654332527166,529,0.4545456
ok,啊,1.0880973184208824,599,0.4080709
fudan,第,1.0974285430995638,1280,0.39781168
rail,通勤,1.1262394120520134,900,0.36580244
today,今日,0.9789517963964298,7,0.5208012
wave,浪潮,1.022057610365856,22,0.47768554
pro,鼓吹,1.1202552658143214,27,0.37266195
dalian,合肥,1.0114705358852782,445,0.4884607
talk,竜龙,0.8375345964113103,47,0.6492775
dry,乾燥,0.9895609416566928,91,0.5103752
member,成员,1.0626817663461121,58,0.43531457
industry,业,1.0850488003413201,320,0.41133282
them,想,1.0536232020048053,363,0.4449764
material,材料,0.979276870497934,6,0.5205343
achievement,成就,0.9648371830118461,17,0.53455526
hehe,嗯嗯,1.1068111348154253,859,0.3875263
complete,完整,0.9680186641022154,5,0.53147304
gym,健身,1.0195877196380192,48,0.48020574
liquor,酒,0.9779934730869349,54,0.52180177
branch,分支,0.9869076444250172,2,0.51299846
choke,劈,1.1140517070668654,234,0.37941375
false,假,1.084638148232185,195,0.41179454
semester,期末,1.0456253419823565,147,0.45335665
sky,天空,0.9123881495316638,2,0.58378136
value,值,1.0188455466889506,23,0.4809167
record,刷新,1.078779991604233,39,0.4181012
threshold,越高,1.087968953355459,190,0.4081385
create,新的,1.081642140226205,265,0.41502115
about,大概,1.0597684951260276,60,0.43849447
business,生意,1.0932691154858443,497,0.40237853
magic,魔法,0.9901744804837217,64,0.50974816
profit,盈利,1.0614169016642052,121,0.43667132
tourism,休閒,1.0858263791305114,156,0.41047254
static,激磁,1.136207256125637,1393,0.35446236
humanities,人文,1.1053109008466593,941,0.38911772
abstract,抽象,0.9667603526513373,61,0.5326968
higher,更高,0.910117558457711,3,0.5858216
myth,神话,1.1141731407420572,1357,0.37933314
several,不少,1.0158725417454113,73,0.48400596
correspond,相同,1.0910361635867072,906,0.40478188
hot,冷,1.0865754938088639,127,0.4096975
mountain,山,0.9416854580465491,26,0.55661905
prove,找出,1.0776818447930827,1132,0.41931474
relation,只跟,1.0563204754796274,357,0.4420624
modeling,模型,1.1118865774392592,709,0.381855
defeat,击败,1.0787973339229706,412,0.4180901
google,搜索,1.1751518807436006,1945,0.3095293
need,需要,0.9765373867725321,151,0.5231708
distribute,索取,1.1509837801383065,492,0.33760712
number,十位,1.0399087339672803,29,0.45929316
pursue,投身,1.1191728406747155,402,0.37365592
tutor,舅父,1.1041436009191885,472,0.390432
back,往前,1.0742834373218064,79,0.4229512
coastal,沿岸,0.9690944039414653,57,0.5303983
share,分享,1.0132569869784642,6,0.4866308
district,市,1.0855548948250164,278,0.4107694
accident,事故,0.9128472932762498,17,0.5833584
mango,椰,1.0077715955056856,135,0.4922024
belong,扯到,1.1269333779244846,365,0.36508816
definition,概念,1.1028203849470193,1285,0.39184305
will,若是,1.0522040871107738,140,0.4464306
electronic,电子,1.117942065877953,612,0.37507996
boss,老大,1.0411479747577541,148,0.4580064
measure,衡量,0.9605229919084162,21,0.5386669
phenomenon,成因,1.1195273327445252,1956,0.37331718
farmer,牧牛,1.062212981863491,179,0.43585733
bundle,捆,1.097622358640675,346,0.39755952
able,才能,1.087642754737815,476,0.40853187
fat,肉,1.0063567681743972,14,0.49362847
fitness,健身,0.9719031498796107,10,0.5276991
bias,偏袒,1.0802213052733802,1421,0.4165973
means,意思,1.0131106794340259,44,0.48682448
stay,回到,0.995100302452508,29,0.5049057
finance,金融,1.0343387572770684,217,0.46509624
taiwan,台湾,1.0000707125227484,331,0.49992865
low,低,0.9449893640121522,2,0.55351096
dosage,服用,1.0950079294760802,2957,0.4004743
operations,整,1.1454246048601102,1285,0.34398437
offline,竜龙,1.070173746631632,508,0.42733064
bigger,更大,0.9554690284232705,9,0.54352254
thinking,思考,1.014460125897495,529,0.48543358
surround,四周,1.0776959056272681,60,0.4192695
between,之间,1.0138138354593942,2,0.48607263
design,设计,1.0085586678216683,56,0.4913869
completed,完成,0.9641223855359091,6,0.5352263
department,部,1.1209055549896356,192,0.37176433
odds,差,1.1515909526378882,1103,0.33696654
country,本土,1.1091930419524911,48,0.38481048
what,真的,1.0325839085808703,835,0.46688822
mine,矿,1.0996206314129124,130,0.39540663
front,前方,1.0406696986968331,38,0.45849437
opened,站,1.1855669125764492,2536,0.2972042
crazy,蠢,1.0454618049729925,588,0.45352843
single,首,1.0637285322160313,27,0.43423027
second-rate
hometown,老家,1.0672784653758633,54,0.4304434
different,不同,0.878090577355855,14,0.6144525
farming,耕作,0.9485737852884951,109,0.5501268
willing,愿意,1.099510083020992,2425,0.39550945
lure,抓住,1.0739857673051256,483,0.4234382
third,第三,0.8129034109195152,10,0.6695755
done,做,1.0683003284735195,714,0.42936388
leader,手下,1.1335369873771421,439,0.3575663
distinct,不同,1.061064528353785,484,0.43708187
horse,一匹,1.0210998955367712,144,0.47866833
push,逼,1.0611230264365787,116,0.43698165
intelligent,智慧,1.0755326568066603,753,0.42160022
dog,狗,0.9190811531729874,35,0.5776312
team,赛,1.107668984452266,867,0.38654968
worry,怕,1.0399131980950755,834,0.45931888
topic,琉竜,1.0517824357995371,783,0.4469018
week,星期,1.0038850130582604,21,0.49609867
exceed,超出,1.0403859827877742,32,0.45877367
content,竜龙,1.008380803281229,162,0.49158907
lead,替,1.1332304215581686,72,0.35788757
uh-oh
usually,通常,0.9117512224012976,32,0.5843521
estimate,估算,0.868205195910942,12,0.62313294
fortunately,幸好,0.960424427429001,98,0.5387503
city,市,0.9891941851646111,8,0.5107156
chaos,混沌,1.0167701885106066,61,0.48308757
micro,微型,1.0789167888796516,236,0.4179372
case,案,1.0267581575709783,160,0.47288784
name,名字,0.8846784206721036,5,0.60867447
pure,纯,1.0500813594002043,63,0.4486515
terms,情形,1.1251841574637766,708,0.36695597
daisan
experiment,实验,1.1029455847148741,509,0.3917757
child,孩子,0.9458726087460908,34,0.5526646
condition,患,1.037012031083461,138,0.46229184
later,不久,1.010703577037417,57,0.4892576
media,媒,1.08034656502354,36,0.41640517
instruct,告知,1.0771608274098996,396,0.4198147
special,特殊,0.9843461717579421,4,0.51557606
still,仍然,0.9527107147552414,27,0.54621
nine,十二,0.916253788297047,26,0.58025175
combine,融合,1.0641142496571967,111,0.43386418
five,七,0.9399579664990059,37,0.55824596
beside,旁,1.051106816759704,48,0.44758883
zhejiang,浙江,0.9505117882829349,466,0.5482526
invest,挹注,1.081265334065934,492,0.4154227
companion,犬,1.133571736864971,113,0.3575459
produce,出,1.1133268962695706,463,0.3802526
greedy,豪奢,1.0751296527124914,780,0.42207694
university,大学,0.9735441921986774,124,0.5260812
map,地图,1.098986202335515,143,0.39614964
and,和,0.8665255124626717,5,0.62457484
airplane,飞机,1.064692303014396,492,0.43324432
sideline,盯人,1.118318491863885,783,0.3747398
silently,看著,1.1158660368858313,2353,0.37746078
lift,滑下,1.0753933701365954,266,0.42172882
certification,认证,1.118604904830034,601,0.3743832
transportation,交通,1.0561963038532676,118,0.44221815
feasibility,可行性,0.9891842222978598,21,0.5107235
flexible,易於,1.092337509349902,1469,0.40341693
many,不少,0.8765384864604607,26,0.6158507
left,左,1.0726708299762888,18,0.42470983
news,新闻,1.08497290220881,423,0.411415
comminicate
prohibit,禁止,0.8874937808665297,48,0.6061817
strongest,强,1.0977892437937875,99,0.39740708
mainland,本土,1.0838006241626041,241,0.4126539
fujianese
interest,瞭解,1.085635805388655,107,0.41072583
unreasonable,竜龙,1.0889531940628239,4372,0.407047
once,才,1.0540309895784137,189,0.44452527
reason,理由,1.0703552104938059,157,0.42718548
gymnastics,排球,1.0877576811045686,354,0.4083818
believer,深信,1.0493115960004382,418,0.44941655
used,用於,0.942793023289832,9,0.555585
nor,也不,1.048274092990484,210,0.45056695
isolated,存在,1.1213066959856879,1053,0.37136745
she,她,1.0260976102594597,51,0.4735455
rain,雨,0.9408299994563287,34,0.557421
young,幼,1.0291405341241358,40,0.47044045
emotional,情感,0.9663910106602883,344,0.53298944
abroad,海外,1.1196195125838613,416,0.37322846
carefulness
distant,更近,1.0430843342053369,23,0.456047
politics,政治,1.0637224635427247,306,0.43424278
moderate,温和,1.0492438076527038,35,0.44953853
idol,偶像,1.0289300202904579,17,0.47064835
before,之前,0.9750860266243142,25,0.5246142
foreign,外交,1.059610209645443,50,0.43858427
besides,除了,1.008660420577774,66,0.491311
practice,作法,1.1155503717251896,276,0.3778169
he,他,1.0219151636465036,35,0.4778656
nice,漂亮,1.0587268104753786,310,0.43949762
noise,噪音,0.8997081821009004,12,0.59524965
designer,设计,1.116089453522148,470,0.37719086
you,你,0.958524491717152,400,0.54064053
yep,球球pk,1.0044363424295752,698,0.4955388
major,重要,1.0534738350586765,7,0.4451127
feature,片,1.0405786384274818,16,0.45861125
arch,楣,1.0748884523931728,252,0.42232278
dice,骰子,0.9797186075785601,6,0.5200945
threatening,危及,1.1076651840485972,2393,0.3865406
dell,墨,1.1667175339296287,4010,0.31938976
location,所在,1.045022591125595,30,0.4539869
telephone,手提,1.0497309619174051,148,0.44903255
ownership,承租,1.0952353070613028,311,0.40023127
all,所有,0.9079489333422508,1,0.5877877
intersection,相交,0.9957276697619772,95,0.50424397
speech,演説,1.1067843640971997,339,0.38749227
because,所以,0.9222652858874244,61,0.57471174
jackpot,骰子,1.11157007715772,256,0.38222167
instead,原本,0.9923800747218396,49,0.5075917
individual,各自,1.0785223604253786,111,0.41844428
from,到,0.9969697788690919,2,0.5030424
forget,忘了,1.0445391974227454,314,0.4544731
sad,悲哀,1.0434440006775434,111,0.45561597
item,物品,1.0837542720503688,49,0.41271865
festival,影展,1.1007601336274655,330,0.394152
prize,奬,1.0591315408303803,65,0.43909657
audience,观众,1.0398186863737633,100,0.459368
group,群,0.9968177467833969,7,0.50314164
anywhere,琉竜,1.0915224203260816,683,0.40432367
rice,稻米,0.9872635212965809,80,0.5126498
reunion,重逢,1.0584374146487334,105,0.43985462
mainstream,主流,0.9508503458250355,5,0.547928
together,在一起,1.0627532797291388,28,0.4352637
bitter,辛辣,1.0134165065112286,48,0.4864867
his,他的,1.0085827693479603,22,0.49139154
reasoning,yamaguchi先生,1.058370912072997,1749,0.4399137
parents,父母,0.8568129860391714,24,0.63293374
try,找人,1.0655031643392787,140,0.4323574
busy,忙碌,1.0387264265330063,42,0.46049005
explain,瞭解,1.0320144214061893,691,0.46745962
when,才,0.9838136668739387,100,0.516063
express,特快,1.029829127894787,16,0.46972388
mentioned,提到,1.0926518336207496,123,0.4030892
clean,洗,1.0635683414906052,62,0.43440974
remind,提醒,1.050609732147975,955,0.4481058
behind,另一,1.1084530061035403,171,0.38567516
plus,另加,0.9869398335999112,4,0.5129742
circle,半圈,1.0749616879631305,35,0.4222426
want,想要,1.0132149356789513,534,0.48671877
strength,力量,1.0068817174217846,52,0.49311322
wuhu,合肥,1.0679229762489764,747,0.42975694
relax,放松,1.0575286605431615,32,0.44084418
suggestion,同意,1.047304869940421,965,0.4515441
across,沿著,1.0951002278404185,144,0.40041557
middle,末,1.1416877217826802,118,0.3482418
wolf,狼,0.981888889084308,10,0.51792395
light,光,0.9870081392646556,18,0.5128735
cant,怎,1.0610600083365511,155,0.4370801
fundamental,基本,1.0542525470633568,1013,0.4442575
swim,游泳,0.9783356350861842,13,0.52144957
spirit,邪念,1.0297801913026428,56,0.469775
block,禁,1.0650753988218695,171,0.43284914
fall,秋天,1.0655133622926676,18,0.43236238
taste,味道,0.8612009334017465,16,0.6291397
environment,环境,1.007779501754342,36,0.49220115
door,窗子,1.0247683687187568,153,0.474915
or,或者,0.9816836058041418,14,0.5181668
tomorrow,明天,0.9465596167116304,7,0.5520295
someone,竜龙,1.0828131727297003,1950,0.41374484
asap,竜龙,1.1132907029895223,628,0.38025954
alright,噢,1.0537702993740374,1036,0.44477126
train,趟,1.0551497017243716,251,0.4433385
mrs,太太,1.0934615000352736,1488,0.40218106
common,常用,1.0677252392457512,112,0.4299863
advanced,率先,1.1192521519470968,104,0.37363496
precious,宝石,1.0872961611028376,273,0.40890568
ideas,想法,1.013201879940597,397,0.48672333
feeling,感到,0.9908779261089894,503,0.50907016
chess,象棋,0.9374444747736167,35,0.56060004
fine,些,1.1432231189658066,171,0.3464767
hear,听,1.0422431764453157,340,0.45682982
site,址,1.0653456884198853,30,0.43255126
cat,猫,1.006424131004277,30,0.49355054
trend,急遽,1.0446755274460835,82,0.45432228
something,真的,1.0193996258395712,1458,0.4804155
hug,抱抱,1.117247791593739,236,0.37588286
high-end
specialized,兼具,1.1111148706009908,224,0.38271618
mom,爸爸,0.9877928095509155,68,0.51215893
cumbersome,笨重,1.079774462905942,1182,0.41700798
lie,歪,1.0946439233374612,73,0.40088463
touch,感,1.0050479505742862,24,0.4949405
efficiency,效率,0.9126502707453142,31,0.58350736
slow,慢,0.9418829830588281,19,0.5564337
signed,签,1.0763038166364436,81,0.42081818
times,更,1.1341473969512639,168,0.3568832
food,食物,0.8948068367114445,20,0.59964305
diet,吃食,1.0805114692002717,163,0.41622278
plot,故事,1.0895131176953154,151,0.4065145
horrible,可怕,1.028249559600979,665,0.4712221
help,希望,1.0274790968541572,175,0.47209617
tendency,偏於,1.1033760570215163,2177,0.3912628
believe,相信,0.98166464868115,417,0.5181684
limit,限制,0.9956370001418884,14,0.5043401
three,共,0.9523459091291412,41,0.546516
simple,简单,1.0290291333341886,192,0.47054377
word,意思,0.9980322765172023,168,0.5019629
attraction,吸引,1.0380056504342017,43,0.46127152
frog,蛙,1.030428702513805,146,0.46910575
korean,韩国,0.9898032065439788,231,0.51014435
attention,注目,1.0850158821935418,142,0.41138017
lacking,缺乏,0.8959120947373541,6,0.5986637
friends,朋友,0.9051854209741927,19,0.5903081
okay,内,1.0467071964209984,2028,0.45221645
determined,排除,1.0976257418166167,478,0.3976525
rebellion,反抗,1.01320297404815,100,0.48672402
brush,漆,1.0872480061417447,143,0.40896448
specific,特定,0.9531645356268366,36,0.5457164
mangosteen,柑,1.0270369939620785,574,0.47261557
photograph,照片,0.8785859716263097,18,0.61406565
scope,涵,1.1162443871854166,109,0.3770176
structure,结构,1.0468765634236799,139,0.4520095
luxury,奢侈,1.0332893322022083,172,0.4661629
ball,球,0.9893322873215109,32,0.5106043
habit,喜好,1.1255539485465311,1154,0.36650616
nokia,手提,1.1213616693672717,1163,0.37127328
dialogue,主旨,1.097790501775614,655,0.3974722
knicks,湖人,1.0858096100714207,991,0.41050202
halo,光环,1.0551936918374945,77,0.44328505
distance,距离,1.001696188817059,20,0.49829462
administrative,行政,1.0448663642416174,94,0.45409468
count,伯爵,1.1187263718924907,229,0.3742574
destroy,阻止,1.0425256753097896,596,0.45656615
tour,巡演,1.0886670038675732,186,0.4073708
speak,流利,1.0603302311219405,157,0.437816
impression,印象,1.061895670240335,530,0.4361786
ninety,六十,0.8887491398276556,24,0.60507584
play,上演,1.0487288511773745,23,0.45010298
innocence,悔,1.0682012012214213,644,0.42947188
beautiful,迷人,0.9814302476168792,118,0.51839465
green,绿,1.0221574147142733,25,0.47759825
australia,澳洲,0.8876303822810266,23,0.6060675
sleep,睡,0.94002911405731,37,0.55816346
give,拿出,1.0628940955178205,161,0.4351268
unfavorable,不利,1.0970087170069602,329,0.3982717
wait,等待,0.9856230343675673,72,0.51427466
self,自我,1.0088618569941963,13,0.4910775
pudding,糕,1.0289441633312941,465,0.47066846
guess,真的,1.0063386855138934,549,0.4936553
postgraduate,深造,1.0793968730462098,718,0.41745472
ocean,大洋,0.987351525597819,62,0.51255983
nationwide,全港,1.071481372883085,31,0.4259881
flower,花,0.9415135113403487,62,0.5567842
pricing,策略,1.1359968261745124,2171,0.35478964
eye,眼,0.9603419830205107,24,0.53890043
platform,平台,0.9901119181989987,6,0.50981915
old,老,1.0428476404721774,10,0.45620513
girlfriend,男友,0.9008425971277506,99,0.5942306
graduate,考取,1.0523323332322947,411,0.44629788
overall,持平,1.09621026357404,68,0.39914566
uh,咦,1.1015565518448909,213,0.39331582
grant,予,1.0858120821204302,142,0.41050297
physicist,物理,1.0874519889686445,695,0.40867
specification,基於,1.1146140280683468,2172,0.37879297
exaggerate,低估,1.1011812213653958,2858,0.39371878
win-win
millet,甘藷,1.1237425149313403,796,0.36860535
rare,罕有,1.0030340542188172,20,0.49696878
practise,懂得,1.140947781246717,778,0.34911507
mean,假如,1.0338353071043145,258,0.4656017
mother,妻子,0.9445243192995534,130,0.5539286
pieces,件,1.1035179495427883,589,0.39112693
new,新的,0.9725953343445278,5,0.527044
remember,知道,1.0608242537336472,657,0.43735814
obvious,竜龙,1.0695913017071779,3498,0.42800686
physiological,生理,1.0196380470051225,1668,0.48015597
pass,跑,1.095529516913856,140,0.39992106
hefei,合肥,0.9862144422981085,464,0.51369
uneven,不均,1.0889329253372517,227,0.4070737
squash,桌球,1.092288208932693,159,0.40348297
infringe,侵犯,1.060895316379914,191,0.4372292
planning,著手,1.0757727321383366,178,0.42138252
often,常常,0.9510670158405897,66,0.5477176
originally,最初,0.9605328803490797,5,0.5386742
呃用
formulate,提出,1.054923045242607,498,0.44358072
listen,聼,1.072504510667864,442,0.42486545
machine,机,1.087994533689926,170,0.40811887
urge,意欲,1.1079895166460831,2644,0.38612184
meituan
excited,感到,1.1357155596818078,1725,0.35507104
cognition,心智,1.0973835443145459,2586,0.39786887
kindergarten,初中,1.0345522737501995,105,0.4648529
strenuous,擕,1.1464374833575612,2183,0.34282488
always,即使,1.0122909910271622,385,0.4876358
ill,患,1.0841370279089688,254,0.4123097
jinan,成都,1.0441328836385266,918,0.45495197
tell,知道,1.0081443249070743,166,0.49187034
fraction,十倍,1.0562335389811293,202,0.44220802
excellent,良好,1.027410245915496,130,0.4722234
course,哩,1.0998661409463488,61,0.39510256
which,而,0.9649325600233756,42,0.5344533
full,完整,1.1433507947788695,23,0.3463583
abortion,堕胎,1.0337315075109528,211,0.46567988
sports,体育,1.0596685338115355,90,0.4385206
end,结束,1.0456461724295807,25,0.45331052
cool,冷,1.0256645864559821,77,0.47400808
equal,相等,0.9376759486322552,13,0.56039363
catharsis,冥思,1.1292401594364667,3158,0.36241356
photo,照片,0.8798544377779703,12,0.61293393
may,九月,1.036209408835569,17,0.46312332
null,无效,1.166704913526178,2457,0.31938115
dress,穿著,0.9042903769128369,82,0.5911347
better,更好,0.952609597580924,26,0.54628676
forward,向前,1.1051820331670177,128,0.38925737
passed,生效,1.1542509159806256,544,0.33388492
partial,部分,1.081118766379726,13,0.41557077
automatic,自动,1.1185834515189554,376,0.3743687
weekend,逢,1.0483252778512975,104,0.4504911
storage,存放,1.0395916828585097,167,0.45959195
your,你的,1.0203457041060482,447,0.47948143
opinion,看法,1.015805217018626,419,0.4840707
pessimistic,冷淡,1.1000566274312433,3034,0.39492998
man,男人,1.0417189723782458,41,0.45737344
entertainment,娱乐,1.048189310167664,63,0.45064247
dislike,反感,1.0035609828906673,760,0.49641716
bring,藉此,1.0970591165566466,899,0.39818904
solve,找出,1.0483861891463337,177,0.45046797
resist,抗拒,0.9645822620738008,54,0.5348368
concentrated,集中,1.0904248637135814,207,0.4054224
rush,搭,1.111019750999254,102,0.3827579
quilt,毯,1.1164308586170641,491,0.3767482
internationality
everyone,大家,1.0388422280617444,1277,0.4603922
attempt,阻止,1.06347593904862,252,0.43455586
varies,而定,1.0749280910220267,271,0.4222833
shoot,拍,1.069203962213797,110,0.42840058
husband,妻子,0.9713320339667605,93,0.5282599
reading,閲,1.1223314973598297,217,0.3701215
only,只有,0.9068262503942597,14,0.5888421
globalization,思潮,1.1492423855011338,3420,0.33959734
strict,遵守,1.01774907443487,104,0.48208895
abandoned,早已,1.1241111816469653,915,0.36822215
noodle,糕,1.009604258846717,300,0.4903413
school,高中,0.9988541866390676,131,0.50114346
beating,踢倒,1.0849565527941705,425,0.41139692
underground,地下,0.9408392748620266,6,0.5574276
now,今天,1.0247890048927324,23,0.47490856
alley,巷,1.083128443217547,79,0.4134183
personal,本人,1.1137165759199805,305,0.37980595
far,很,1.0499909528196139,62,0.44873774
nation,宰制,1.137344437724141,307,0.35321236
thought,相信,1.040116850949532,363,0.45906565
receive,收到,1.0193286299456175,34,0.48049822
evolution,演化,0.8845804815313271,13,0.6087631
achieve,做到,1.0513205026160928,181,0.44737664
hundred,三百,0.9094783772964772,17,0.5864389
substitute,代替,1.0175671711106526,15,0.48227313
flow,流向,0.9653419265886265,45,0.5340734
mood,心情,1.039943376416942,307,0.45927227
frequent,常有,1.0263458346411705,39,0.473292
jump,助跑,1.0082349777058535,18,0.49171606
beast,兽,1.0470664995554795,380,0.45183742
gender,性别,1.039537803610774,133,0.45965537
strange,神秘,1.0211238018090718,375,0.47864467
widely,最常,1.0421305123816862,88,0.45696363
gaming,玩,1.0875090271099865,339,0.4085746
organize,邀集,1.140654211652485,738,0.34944886
call,喊,1.0543546454205819,21,0.44420543
private,私人,0.9473458113442027,6,0.5512672
see,看,1.057870682884464,112,0.4404424
snake,蛇,0.9387669266837617,28,0.559368
brain,骨髓,1.0688517529438093,1464,0.42878065
exchange,交易,1.0109593379187896,19,0.48895234
learn,瞭解,0.9939409498475935,82,0.50603366
year,一年,0.9779336035013124,8,0.5218784
have,即使,1.0467391773136256,234,0.45215726
shouldn't
signal,信号,1.0541022812767047,258,0.44440687
outside,以外,1.0348333408791648,9,0.46453503
confused,混淆,0.9610139716499312,12,0.53824174
set,於,1.0865439020700498,13,0.4097304
