2,rich,富人,0.33234820595692866
428,theme,主题,0.3597073712537776
429,show,表演,0.2916620024807573
434,navigation,航行,0.3341255252890368
435,final,期末,0.21438460790559286
438,modem,调制,0.12879512761743472
439,pass,证,0.3064605844190803
444,furnished,有,0.2163397979495991
445,size,尺寸,0.5540887790016653
452,guest,访客,0.2024927246424417
455,waive,换,0.17471305915207566
457,nice,友善,0.3195323883743733
461,full,带,0.19187773686505621
463,physics,物理,0.5394598078914868
464,ride,搭车,0.39717358316871726
467,email,发,0.2643401591344875
474,graduate,研究生,0.3400780377769581
475,undergraduate,本科,0.4397563419032396
480,queen,一,0.2501185483693091
481,queen,一,0.2501185483693091
482,ta,教学,0.03711419404865127
488,utilities,公共,0.32126337298269153
492,party,爱,0.15308125684337215
493,ride,搭车,0.39717358316871726
503,phd,博士,0.5070729835493016
504,mile,英里,0.42516979997268495
506,gift,礼物,0.39560555122478247
508,ride,搭车,0.39717358316871726
509,ride,搭车,0.39717358316871726
511,waiver,弃权,0.14236959148598213
515,ride,搭车,0.39717358316871726
530,cash,只,0.2755700337473424
533,office,小区,0.06759674019542046
534,bedroom,卧室,0.39530470390147243
538,office,官方,0.1804817194164811
541,hi,好,0.32485205968018227
551,club,还有,0.05860408232915267
557,bus,巴士,0.4658802852087645
564,hi,嗨,0.2635826834840101
569,nice,好,0.4184144385670674
571,fall,秋季,0.3996984225475929
577,full,大,0.30450485873782607
580,free,免费,0.367614135130095
583,update,更新,0.49811098071081833
585,ride,搭车,0.39717358316871726
587,living,客厅,0.0793759370677999
589,month,月,0.45159254960322665
593,request,要求,0.4438431801876758
598,mock,模拟,0.18716232118681936
599,profile,文件,0.16053557462380855
602,party,派对,0.17977000015583072
603,house,独,0.2173001516910546
605,queen,一,0.2501185483693091
608,party,派对,0.17977000015583072
609,orientation,新生,0.15883802394232008
611,living,客厅,0.0793759370677999
613,ride,搭车,0.39717358316871726
616,free,免费,0.367614135130095
620,officer,办公室,0.17387983682305672
621,ride,搭车,0.39717358316871726
626,party,派对,0.17977000015583072
628,ride,搭车,0.39717358316871726
643,bedroom,卧室,0.39530470390147243
645,king,超大,0.12232887900307872
654,shoe,还有,0.030380953787282786
659,bus,离,0.19494803433674546
660,house,房子,0.4337773603518676
668,living,客厅,0.0793759370677999
670,update,更新,0.49811098071081833
675,fully,家,0.20743547706740742
676,building,楼,0.3845173097155118
677,brother,兄弟,0.45980661233932874
680,queen,一,0.2501185483693091
684,share,共用,0.4253315416033848
689,nice,友好,0.24230216796034143
691,picture,图片,0.400364037144451
692,picture,图片,0.400364037144451
693,apartment,公寓,0.5477979072175544
698,summer,暑期,0.3987025612998429
701,playground,操场,0.24088578336502098
707,cover,给,0.2879012275661106
709,queen,一,0.2501185483693091
715,fall,带,0.2609969179841672
716,half,不,0.319264660465635
719,project,项目,0.3682829746146453
724,queen,一,0.2501185483693091
725,high,高中,0.3300794631047498
728,email,邮箱,0.356676120556652
729,email,邮件,0.37032620847661013
730,preferred,最好,0.19381500937682739
733,nice,好,0.4184144385670674
738,warranty,担保,0.16416856682715358
740,full,全,0.33744267525196125
748,apartment,公寓,0.5477979072175544
754,deck,露天,0.18347725787766467
755,fall,秋季,0.3996984225475929
758,expended,已,0.17023719995060196
762,party,派对,0.17977000015583072
765,car,车,0.4756505618189587
766,moderate,中等,0.3898597857806433
767,state,州,0.46302271412373486
772,security,保证金,0.026150437880961826
773,min,分,0.36530250856483915
777,ie,工业,-0.009418217197085977
778,thanks,谢谢,0.3391111881354
780,ride,搭车,0.39717358316871726
781,bedroom,卧室,0.39530470390147243
782,clear,无,0.258831294456159
783,nice,好,0.4184144385670674
787,high,就是,0.23199662890458123
788,email,邮件,0.37032620847661013
800,building,楼房,0.2797577778790859
802,size,尺寸,0.5540887790016653
803,willing,愿意,0.3955094845518597
805,inspection,检查,0.22192415184473505
807,state,州,0.46302271412373486
808,college,学校,0.343058159311565
809,high,高中,0.3300794631047498
816,ride,搭车,0.39717358316871726
831,bus,号,0.2146196581333045
834,clean,无,0.2537356656416624
835,family,家庭,0.46659184984954677
839,office,办公室,0.5114051147175825
844,share,共用,0.4253315416033848
846,ride,五,0.22699727232699926
851,pass,卡,0.29591870962131933
856,apartment,公寓,0.5477979072175544
859,days,日程,0.2709411748112156
866,party,派对,0.17977000015583072
867,buss,包公,-0.042051029071622704
868,ride,搭车,0.39717358316871726
870,lease,租金,0.3495528373460306
872,lease,租金,0.3495528373460306
873,party,派对,0.17977000015583072
874,baby,婴儿,0.42596066861751364
878,ride,拼,0.26928348099659916
879,title,头衔,0.3492031524383253
882,party,派对,0.17977000015583072
892,cable,光纤,0.1708349130410476
894,apartment,公寓,0.5477979072175544
895,apartment,公寓,0.5477979072175544
912,size,大小,0.5471131030160341
914,phd,研究生,0.2888581913663394
918,pass,卡,0.29591870962131933
919,pass,卡,0.29591870962131933
934,email,邮箱,0.356676120556652
939,shared,公共,0.22426978147896165
941,share,公共,0.2134201622104426
944,apt,公寓,0.06604799920510378
945,individual,独立,0.1495114157445281
947,free,免费,0.367614135130095
963,clean,干净,0.4195049620662766
966,party,派对,0.17977000015583072
967,mock,模拟,0.18716232118681936
969,yellow,黄色,0.4475136853139385
971,share,公共,0.2134201622104426
972,walk,壁橱,0.16573232321792983
980,line,线,0.4504753439029391
981,garage,车库,0.33342765437943067
983,garage,车库,0.33342765437943067
984,garage,车库,0.33342765437943067
989,lab,实验室,0.5248819575322774
992,family,家庭,0.46659184984954677
995,couple,情侣,0.22204341775044098
996,lease,租金,0.3495528373460306
999,permit,许可证,0.444851272417686
1004,full,全,0.33744267525196125
1014,share,公共,0.2134201622104426
1018,family,家庭,0.46659184984954677
1019,lease,租金,0.3495528373460306
1024,hello,你,0.43066283734757604
1035,mean,刻薄,0.15715150957620985
1036,mean,刻薄,0.15715150957620985
1039,lease,租金,0.3495528373460306
1040,lease,租金,0.3495528373460306
1045,can,你,0.34039508647671657
1051,floor,平面图,0.20711662706070397
1054,email,电子,0.09676935838185234
1058,hello,你,0.43066283734757604
1061,car,汽车,0.3789493118775724
1064,email,电子,0.09676935838185234
1071,jfk,肯尼迪,0.3663312353555664
1072,list,列表,0.5275786560558618
1078,couple,情侣,0.22204341775044098
1082,biotechnology,生物,0.385940294803355
1089,house,房子,0.4337773603518676
1093,share,公共,0.2134201622104426
1096,prefer,比较,0.22303859951358915
1097,utilities,设备,0.2242870343030892
1098,share,公共,0.2134201622104426
1099,full,完整,0.3463582827605414
1100,part,部分,0.4430523354837738
1101,clean,干净,0.4195049620662766
1103,hello,你,0.43066283734757604
1109,twin,双胞胎,0.24867745415836343
1112,full,完整,0.3463582827605414
1113,meal,饮食,0.29426355549371686
1114,prefer,比较,0.22303859951358915
1120,party,派对,0.17977000015583072
1121,lease,租金,0.3495528373460306
1122,access,进入,0.23319756245493248
1132,fee,钱,0.23452832121644518
1134,master,文科,0.15145007360455046
1136,one,单,0.3699188383694043
1140,share,公共,0.2134201622104426
1141,lease,租金,0.3495528373460306
1144,hello,你,0.43066283734757604
1147,gift,礼物,0.39560555122478247
1149,free,免费,0.367614135130095
1151,tips,建议,0.054607650396750265
1152,low,低级,0.2335387150107116
1154,info,信息,0.25399274359374824
1156,house,房子,0.4337773603518676
1160,office,办事处,0.35963237527496716
1162,square,尺,0.3637885001402968
1164,visa,签证,0.4432829624333821
1165,share,公共,0.2134201622104426
1166,reserved,预约,0.19203675633682102
1169,ride,五,0.22699727232699926
1170,civil,土木,0.1872028670214667
1172,share,分担,0.29241062662068096
1174,share,公共,0.2134201622104426
1176,house,房子,0.4337773603518676
1178,phd,研究生,0.2888581913663394
1182,ask,查找,0.22436302640395342
1189,jfk,肯尼迪,0.3663312353555664
1191,party,派对,0.17977000015583072
1203,cover,包含,0.34404966465183723
1204,cover,包含,0.34404966465183723
1209,lease,租金,0.3495528373460306
1210,utility,设施,0.2182504146272075
1219,share,公共,0.2134201622104426
1220,share,公共,0.2134201622104426
1227,person,人,0.36360714974999586
1231,deliver,发出,0.23362996197682784
1237,jfk,肯尼迪,0.3663312353555664
1239,studio,工作,0.23380195713247715
1240,shared,共,0.27239264068414526
1247,office,办事处,0.35963237527496716
1255,final,期末,0.21438460790559286
1261,social,社会,0.41306212958517385
1267,good,优良,0.23568504481856625
1271,jfk,肯尼迪,0.3663312353555664
1272,bar,酒吧,0.37766541443553386
1275,nice,好,0.4184144385670674
1276,furnished,装修,0.13473034232568606
1279,party,派对,0.17977000015583072
1287,sorry,对不起,0.18008408223891256
1291,hello,你,0.43066283734757604
1294,available,有,0.31140821540111185
1295,title,头衔,0.3492031524383253
1308,lease,租金,0.3495528373460306
1310,utility,设施,0.2182504146272075
1312,car,汽车,0.3789493118775724
1315,party,派对,0.17977000015583072
1317,available,有,0.31140821540111185
1320,oil,油箱,0.21518170443943596
1322,campus,校园,0.38890072070156345
1325,cable,电缆,0.30354197203442795
1327,update,更新,0.49811098071081833
1329,lease,租金,0.3495528373460306
1330,office,办事处,0.35963237527496716
1331,office,办事处,0.35963237527496716
1332,jfk,肯尼迪,0.3663312353555664
1336,furnished,装修,0.13473034232568606
1341,party,派对,0.17977000015583072
1343,final,期末,0.21438460790559286
1344,final,期末,0.21438460790559286
1346,damage,损坏,0.3827731389196535
1347,student,学生,0.407831027289769
1349,permit,许可证,0.444851272417686
1352,share,公共,0.2134201622104426
1355,sorry,对不起,0.18008408223891256
1357,august,八月,0.5387367503322832
1359,gym,健身房,0.43669741794169276
1360,gym,健身房,0.43669741794169276
1362,moving,搬家,0.27929542500094956
1369,funding,资金,0.3568697520983229
1370,email,电子,0.09676935838185234
1373,email,邮件,0.37032620847661013
1376,mall,商场,0.30079397707157085
1377,email,电子,0.09676935838185234
1380,guest,客人,0.3760200641789871
1384,lease,租金,0.3495528373460306
1388,state,州,0.46302271412373486
1392,ps,另外,0.2665693855526683
1394,prefer,比较,0.22303859951358915
1396,leadership,领导,0.22656345382116524
1402,state,州,0.46302271412373486
1403,dealer,零售商,0.20479695913969118
1404,state,州,0.46302271412373486
1406,cable,光纤,0.1708349130410476
1413,phd,研究生,0.2888581913663394
1419,club,俱乐部,0.49125557158218924
1421,lease,租金,0.3495528373460306
1423,nice,好,0.4184144385670674
1434,grocery,杂货,0.2853406146153543
1437,all,所有,0.5877876533000481
1441,email,电子,0.09676935838185234
1442,email,电子,0.09676935838185234
1444,charge,收费,0.07438295084368003
1445,argue,争论,0.2405141933685884
1451,hello,你,0.43066283734757604
1453,activity,活动,0.37978761901402996
1454,lease,租金,0.3495528373460306
1455,sponsor,赞助,0.35981066587896
1456,l,队员,0.01816663279120926
1457,resume,简历,0.07044591019192956
1458,share,公共,0.2134201622104426
1471,code,代码,0.29527253500160794
1477,deal,一,0.2533924825532207
1481,dealer,零售商,0.20479695913969118
1487,studio,工作室,0.4811803640596568
1490,email,电子,0.09676935838185234
1492,house,房子,0.4337773603518676
1493,walk,壁橱,0.16573232321792983
1495,ride,五,0.22699727232699926
1496,share,公共,0.2134201622104426
1502,refer,参照,0.1989872606093167
1505,examination,测试,0.1931751709385965
1509,jfk,肯尼迪,0.3663312353555664
1510,bid,出价,0.23606802217921535
1511,bid,出价,0.23606802217921535
1512,office,办事处,0.35963237527496716
1514,ride,五,0.22699727232699926
1516,email,邮件,0.37032620847661013
1520,share,公共,0.2134201622104426
1521,utility,设施,0.2182504146272075
1525,ineligible,不,0.2394984649563702
1527,lady,女士,0.35476921237811343
1535,overnight,过夜,0.33183988394893765
1536,mall,大,0.22367330183368547
1549,stakeholders,利益,0.23727128997460945
1550,studio,工作室,0.4811803640596568
1551,cover,包含,0.34404966465183723
1554,nice,很好,0.38678701167974355
1556,available,如有,0.2246399240900742
1558,email,邮件,0.37032620847661013
1559,firestone,火石,0.16977992238921533
1564,party,派对,0.17977000015583072
1568,post,帖子,0.1457313383334012
1569,pictures,图片,0.35421154274286765
1571,spring,春天,0.5082069177534663
1572,bbs,论坛,0.14860619047558146
1575,trick,技巧,0.34684379080981076
1579,permit,许可证,0.444851272417686
1586,break,打破,0.4835138505940605
1590,share,公共,0.2134201622104426
1600,visa,签证,0.4432829624333821
1605,fully,完全,0.44074794711028087
1607,prefer,比较,0.22303859951358915
1608,break,打破,0.4835138505940605
1626,lease,租金,0.3495528373460306
1630,park,公园,0.38006315815475644
1632,share,公共,0.2134201622104426
1636,free,免费,0.367614135130095
1639,powered,动力,0.2522397817267844
1640,family,家庭,0.46659184984954677
1644,toilet,厕所,0.46278998096437346
1646,tennis,网球,0.4444435191459238
1647,seek,寻找,0.2941995718363981
1651,preferred,偏爱,0.27135828110536797
1653,hello,你,0.43066283734757604
1656,nice,好,0.4184144385670674
1657,would,你,0.3354625541348236
1662,dealer,零售商,0.20479695913969118
1664,email,电子,0.09676935838185234
1667,couple,情侣,0.22204341775044098
1668,main,主,0.423513169571228
1673,ride,五,0.22699727232699926
1676,me,我,0.506539576150994
1678,excellent,优秀,0.33029303251926084
1680,family,家庭,0.46659184984954677
1685,money,钱,0.45336970455236547
1686,applied,应用,0.2074967878833063
1688,small,小,0.501711233659272
1690,office,办,0.28774500677211073
1691,available,还是,0.10779397481769887
1694,nice,好,0.4184144385670674
1698,resident,居民,0.34828461170565406
1702,office,办事处,0.35963237527496716
1714,gre,美国,-0.001626261568943719
1718,nice,好,0.4184144385670674
1722,king,特大,0.07385193094675557
1723,party,派对,0.17977000015583072
1727,mini,迷你,0.4281487561408661
1728,tag,标签,0.2112523400220874
1733,hotel,旅店,0.4508610591933834
1734,couple,情侣,0.22204341775044098
1735,family,家庭,0.46659184984954677
1740,hello,你,0.43066283734757604
1753,standard,标准,0.4826804729446468
1764,hello,你,0.43066283734757604
1765,tag,标签,0.2112523400220874
1769,hello,你,0.43066283734757604
1770,fee,减免,0.13362750755190983
1771,in,在,0.4948637761762885
1775,holder,所有,0.1584208259170878
1779,permit,许可证,0.444851272417686
1789,passport,带着,0.19469882932325072
1793,prefer,比较,0.22303859951358915
1795,size,大小,0.5471131030160341
1796,deliver,发出,0.23362996197682784
1798,size,大小,0.5471131030160341
1800,bbs,论坛,0.14860619047558146
1802,referral,引荐,0.01692738032965185
1804,phd,研究生,0.2888581913663394
1805,utility,设施,0.2182504146272075
1808,bbs,论坛,0.14860619047558146
1809,moving,搬家,0.27929542500094956
1811,mile,英里,0.42516979997268495
1816,site,网站,0.3054926351797818
1817,gym,健身房,0.43669741794169276
1818,lease,租金,0.3495528373460306
1821,box,箱子,0.40025144202284996
1826,availability,可用性,0.2626580517397101
1829,no,禁止,0.23889505681461193
1835,cleaning,清理,0.4626162784692056
1836,prefer,比较,0.22303859951358915
1838,due,由于,0.41130625530905884
1843,house,房子,0.4337773603518676
1844,bedroom,卧室,0.39530470390147243
1848,couple,情侣,0.22204341775044098
1851,utility,设施,0.2182504146272075
1853,share,公共,0.2134201622104426
1857,house,房子,0.4337773603518676
1858,preferred,偏爱,0.27135828110536797
1860,recycle,回收,0.4698865344123421
0,baby,儿童,0.22420603923256094
2,a,一,0.3529682014549467
3,three,三,0.5433248733111089
21,blender,搅拌机,0.2892145512781855
24,email,电子,0.09676935838185234
25,clean,干净,0.4195049620662766
26,clean,干净,0.4195049620662766
35,reliable,可靠,0.4577816240534789
36,family,家庭,0.46659184984954677
39,clean,干净,0.4195049620662766
40,sale,出售,0.6064220039521652
41,brother,兄弟,0.45980661233932874
43,clean,干净,0.4195049620662766
44,paper,文章,0.3157615984722121
50,hello,你,0.43066283734757604
63,clean,干净,0.4195049620662766
64,relocate,搬家,0.2813837020356431
67,condition,状态,0.29601954461712016
68,fan,风扇,0.25246228055544917
69,front,前面,0.38028527625926084
71,tv,电视,0.4348055755993059
72,cable,线,0.20199545105499495
78,inspection,检查,0.22192415184473505
82,ask,需要,0.28560962362079756
86,party,聚会,0.1466246515298604
88,king,超大,0.12232887900307872
89,clean,干净,0.4195049620662766
90,car,汽车,0.3789493118775724
91,room,房,0.45584744845464237
92,modem,调制,0.12879512761743472
94,smooth,平稳,0.29840724864296025
100,standard,标准,0.4826804729446468
101,near,近,0.26986658624383036
102,thx,谢谢,0.20578219745814896
110,baby,婴儿,0.42596066861751364
118,report,报告,0.27928086508389355
123,size,大小,0.5471131030160341
124,case,外壳,0.05854612717859072
129,inspection,检查,0.22192415184473505
131,centre,最,0.25508551945454466
132,pick,拿,0.3332887592381365
134,message,短信,0.3849523655647387
135,mic,麦克风,0.3111929028363933
137,sold,已,0.15882700776299918
141,integrated,集成,0.2654598460641025
143,code,代码,0.29527253500160794
164,update,更新,0.49811098071081833
167,condition,状态,0.29601954461712016
173,available,有效,0.2722772904125673
175,standard,标准,0.4826804729446468
177,clean,干净,0.4195049620662766
178,condo,公寓,0.4104215375696682
180,party,聚会,0.1466246515298604
182,update,更新,0.49811098071081833
183,available,有效,0.2722772904125673
187,free,免费,0.367614135130095
189,free,免费,0.367614135130095
191,street,提供,0.1023409545453935
192,house,大,0.284505602906224
193,email,电子,0.09676935838185234
196,house,住宅,0.36722464310756453
197,usd,美,0.20182609263168833
200,pet,宠物,0.40634409805809457
201,email,电子,0.09676935838185234
205,email,电子,0.09676935838185234
206,house,住宅,0.36722464310756453
207,living,客厅,0.0793759370677999
208,house,住宅,0.36722464310756453
209,master,硕士,0.1315209399460246
211,security,保证金,0.026150437880961826
212,shuttle,摆渡,0.17208191158139924
214,living,客厅,0.0793759370677999
217,living,客厅,0.0793759370677999
218,full,完全,0.28537377241035017
219,all,全,0.3919208295484328
220,room,房间,0.46054308979067976
222,update,更新,0.49811098071081833
227,lease,合同,0.3400603905383477
230,full,完整,0.3463582827605414
233,leasing,负责,0.0966750026964475
241,apartments,公寓,0.4647746020114352
243,doorman,门卫,0.324771403061245
247,house,住宅,0.36722464310756453
248,lease,合同,0.3400603905383477
251,full,完整,0.3463582827605414
252,studio,工作室,0.4811803640596568
254,lease,合同,0.3400603905383477
259,nice,好,0.4184144385670674
262,or,或者,0.5181667574819785
263,attached,附属,0.20164326593139725
264,panel,面板,0.3120015797196486
265,attached,附属,0.20164326593139725
267,all,全,0.3919208295484328
272,to,去,0.4616302209859524
279,shuttle,摆渡,0.17208191158139924
289,single,好的,0.24939641817924035
294,rich,富人,0.33234820595692866
296,summer,暑假,0.3674382827917447
305,apt,公寓,0.06604799920510378
308,manager,物,0.07430241090914605
309,available,还是,0.10779397481769887
313,share,共,0.31831286485927857
314,young,年轻,0.37956022772434617
322,manager,经理,0.341061091108894
332,nice,好,0.4184144385670674
333,bedroom,卧室,0.39530470390147243
335,nice,好,0.4184144385670674
353,view,风景,0.12695047744525065
358,free,免费,0.367614135130095
360,bedding,床上,0.2472165470885547
365,lobby,大厅,0.29280749018959396
372,playground,操场,0.24088578336502098
383,sorry,对不起,0.18008408223891256
388,text,短信,0.1475806527886923
389,house,独,0.2173001516910546
402,security,保证金,0.026150437880961826
407,prefer,倾向于,0.2794887551259816
410,doorman,门卫,0.324771403061245
412,floor,平面图,0.20711662706070397
422,traffic,交通,0.3871440190312335
423,off,露天,0.11447192490563284
431,text,短信,0.1475806527886923
433,share,共享,0.45800022685020036
444,lease,合同,0.3400603905383477
463,apartment,公寓,0.5477979072175544
466,still,依旧,0.3571950301361631
471,floor,平面图,0.20711662706070397
472,full,完整,0.3463582827605414
475,gym,体育馆,0.3439785317845443
488,popular,受,0.26286168172959856
489,preferred,比较,0.1991642763767936
490,share,共享,0.45800022685020036
491,social,社会,0.41306212958517385
497,barbecue,烧烤,0.43649791253545933
501,available,有效,0.2722772904125673
502,studio,工作室,0.4811803640596568
507,party,聚会,0.1466246515298604
509,house,独,0.2173001516910546
511,party,聚会,0.1466246515298604
521,apartment,公寓,0.5477979072175544
523,party,聚会,0.1466246515298604
526,drive,车道,0.11696962993798182
528,trees,位于,-0.08723174470155579
533,appliances,器具,0.3368140476033174
538,still,依旧,0.3571950301361631
543,fireplace,壁炉,0.3723462969496191
547,apartment,公寓,0.5477979072175544
553,apartment,公寓,0.5477979072175544
555,coupon,一,0.2058592776549645
557,master,硕士,0.1315209399460246
559,apartment,公寓,0.5477979072175544
561,king,超,0.2397077020008315
564,master,硕士,0.1315209399460246
566,email,电子,0.09676935838185234
582,pets,宠物,0.4379759861825519
583,bathroom,浴室,0.5615115806879493
584,one,单,0.3699188383694043
588,bar,酒吧,0.37766541443553386
592,usd,美,0.20182609263168833
600,queen,有,0.21225355403603988
605,check,支票,0.26713132210482177
606,maintenance,维修,0.31239104171995813
608,town,联,0.18516402070142673
610,one,单,0.3699188383694043
613,house,独,0.2173001516910546
614,bar,酒吧,0.37766541443553386
622,nice,好,0.4184144385670674
624,bar,酒吧,0.37766541443553386
631,management,物业,0.16316072662632491
633,apartment,公寓,0.5477979072175544
637,house,独,0.2173001516910546
646,prefer,比较,0.22303859951358915
649,apartment,公寓,0.5477979072175544
658,house,独,0.2173001516910546
660,house,独,0.2173001516910546
663,floor,平面图,0.20711662706070397
665,update,更新,0.49811098071081833
674,single,单独,0.3134960045247717
677,share,共享,0.45800022685020036
683,share,共享,0.45800022685020036
687,house,位于,0.04150946524557431
702,available,有效,0.2722772904125673
711,shuttle,摆渡,0.17208191158139924
713,drive,车道,0.11696962993798182
723,single,单独,0.3134960045247717
726,lease,合同,0.3400603905383477
735,apartment,公寓,0.5477979072175544
742,all,包括,0.39719203219473803
746,manager,经理,0.341061091108894
750,nice,好,0.4184144385670674
757,email,电子,0.09676935838185234
758,apartment,公寓,0.5477979072175544
759,studio,工作室,0.4811803640596568
760,studio,工作室,0.4811803640596568
763,garage,车库,0.33342765437943067
764,house,独,0.2173001516910546
770,living,客厅,0.0793759370677999
771,conditions,情况,0.30400373031348615
772,bathroom,浴室,0.5615115806879493
773,nice,好,0.4184144385670674
774,have,娱乐,-0.0339656713908035
788,prefer,更加,0.25360383296683314
789,month,月,0.45159254960322665
790,lease,合同,0.3400603905383477
792,utility,所有,0.2559477617236405
796,trash,垃圾,0.5371761305899768
798,center,中心,0.5291907898307128
800,summer,暑,0.3135825922365729
802,lease,合同,0.3400603905383477
814,apartment,公寓,0.5477979072175544
820,still,依旧,0.3571950301361631
825,garage,车库,0.33342765437943067
827,house,独,0.2173001516910546
828,security,保证金,0.026150437880961826
829,apartment,公寓,0.5477979072175544
830,important,重要,0.6232499298483738
831,king,超大,0.12232887900307872
840,apartment,公寓,0.5477979072175544
844,hard,非,0.3285086002616664
847,nice,人,0.22034368323491893
848,shuttle,摆渡,0.17208191158139924
849,house,独,0.2173001516910546
851,party,聚会,0.1466246515298604
859,bedrooms,卧室,0.3867391397527874
860,bedroom,每个,0.15641193048107735
861,outdoor,室外,0.43687812413413946
873,parking,露天,0.2958219403051462
875,study,出国,0.06666598447148948
876,laundry,洗衣机,0.3392849671791919
877,tower,塔,0.3512154419866088
878,studio,工作室,0.4811803640596568
879,apt,公寓,0.06604799920510378
880,utility,不含,0.17861029225622957
882,centre,中间,0.115438398084855
885,back,后,0.3535099941098182
886,fee,费用,0.29384938324008736
887,email,电子,0.09676935838185234
889,restaurant,餐厅,0.40461261784320246
891,dining,餐厅,0.37559825190037593
895,free,免费,0.367614135130095
898,lease,合同,0.3400603905383477
899,master,硕士,0.1315209399460246
903,floor,平面图,0.20711662706070397
907,permit,许可证,0.444851272417686
909,permit,许可证,0.444851272417686
911,share,分享,0.4866307151167275
913,booking,租借,0.1279028256247968
918,area,地区,0.2720251198318404
920,offer,邀请,0.24161015320609214
921,nice,好,0.4184144385670674
923,att,家庭,0.050116211253905495
924,flyer,传单,0.08698074247067895
925,permit,许可证,0.444851272417686
929,profile,个人,0.133410680973715
934,remain,保持,0.42321335494963946
935,use,善用,0.38314002597470964
940,email,电子,0.09676935838185234
946,toilet,对不起,-0.03513376461749385
951,luggage,行李,0.4866085109739487
952,baggage,行李,0.46458308014030586
964,downtown,市区,0.23190394816980764
